,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
73,BRYBW-1,6.7,4.9,,1017.4,11.8,66.1,0.0,4.6,86.51,0.03316341829085458
74,BRYBW-1,15.7,13.0,,1031.6,21.6,0.0,0.0,9.1,64.94,0.03469265367316342
75,BRYBW-1,17.8,7.8,,1010.1,10.5,80.9,0.0,15.1,84.68,0.00047976011994003
76,BRYBW-1,15.9,8.1,54.1,1004.1,14.1,52.3,0.0,12.8,81.63,0.16959520239880058
77,BRYBW-1,2.7,5.2,,1021.0,23.5,83.8,0.0,-0.7,78.74,0.00545727136431784
78,BRYBW-1,10.9,19.9,40.1,1015.6,17.0,61.2,0.0,6.6,74.93,0.8741229385307346
79,BTUIW-2,8.3,11.2,15.0,1032.5,14.1,15.0,0.0,3.0,68.87,0.2737757437070938
80,BTUIW-2,13.4,17.2,19.0,989.0,6.4,96.0,0.0,9.0,74.71,0.6979862700228833
81,BTUIW-2,8.3,5.5,0.0,1018.4,12.0,98.7,0.0,5.8,84.38,0.060503432494279176
82,BTUIW-2,17.2,9.2,8.9,1032.0,17.6,0.0,0.0,12.1,72.01,0.0408695652173913
83,BTUIW-2,14.7,5.9,2.9,1010.4,8.5,85.9,0.0,13.7,93.29,0.03455377574370709
84,BTUIW-2,13.8,22.6,28.5,1006.3,8.9,82.0,0.0,13.0,94.87,0.6416475972540046
85,BTUIW-2,2.0,3.6,0.0,1020.2,20.1,60.6,0.0,-0.4,84.24,0.04627002288329519
86,BTUIW-2,11.0,10.5,34.6,1021.5,17.5,95.0,0.0,7.9,81.09,0.3377116704805492
87,CGTHW-1,6.1,17.8,52.2,1028.7,20.8,31.4,0.0,-1.7,57.62,0.0033043478260869567
88,CGTHW-1,9.9,15.2,54.1,996.1,7.9,71.1,0.0,6.2,77.97,0.6095362318840579
89,CGTHW-1,4.3,2.2,,1018.1,10.1,62.2,0.0,3.6,95.32,0.04556521739130435
90,CGTHW-1,17.2,10.7,,1031.3,23.1,8.5,0.0,7.9,54.6,0.03318840579710145
91,CGTHW-1,14.7,11.4,54.1,1004.1,26.4,62.4,0.0,11.5,81.04,0.3824347826086957
92,CLDCW-1,7.8,14.4,,1031.9,23.8,60.8,0.0,1.6,64.82,0.4180357142857143
93,CLDCW-1,11.9,15.3,,991.9,4.9,86.3,0.0,8.7,80.99,1.0271428571428571
94,CLDCW-1,15.5,14.4,32.0,1007.1,16.0,85.8,0.0,12.1,80.35,1.5526785714285716
95,CLDCW-1,8.6,31.7,39.1,1023.4,14.1,62.9,0.0,7.2,91.17,1.6353571428571427
96,CLDNW-1,7.8,14.4,,1031.9,23.8,60.8,0.0,1.6,64.82,0.4866666666666667
97,CLDNW-1,11.9,15.3,,991.9,4.9,86.3,0.0,8.7,80.99,1.0753703703703703
98,CLDNW-1,18.6,3.6,,1030.9,29.0,2.7,0.0,10.7,60.23,0.005814814814814815
99,CLDNW-1,15.4,4.5,,1009.3,7.8,95.4,0.0,14.2,92.78,0.01774074074074074
100,CLDNW-1,15.5,14.4,32.0,1007.1,16.0,85.8,0.0,12.1,80.35,1.4722222222222223
101,CLDNW-1,8.6,31.7,39.1,1023.4,14.1,62.9,0.0,7.2,91.17,1.4892592592592593
102,CLDRW-1,7.3,20.7,47.0,1028.1,23.8,26.3,0.0,-3.0,47.87,0.8949729729729728
103,CLDRW-1,8.6,15.9,54.1,997.1,4.7,79.6,0.0,6.8,88.26,0.1781081081081081
104,CLDRW-1,4.9,2.6,,1017.3,12.8,26.4,0.0,4.1,94.12,0.1317837837837838
105,CLDRW-1,17.3,10.3,,1030.9,27.2,0.8,0.0,8.2,55.32,0.20551351351351352
106,CLDRW-1,17.6,7.8,,1009.6,16.4,76.5,0.0,15.3,86.69,0.05378378378378378
107,CLDRW-1,14.6,13.1,54.1,1004.9,19.3,68.5,0.0,11.6,82.3,0.43351351351351347
108,CLDRW-1,-0.1,3.9,,1020.9,24.9,37.3,0.0,-1.4,90.64,0.06805405405405404
109,CLDRW-1,10.1,21.1,44.5,1017.1,21.4,65.7,0.0,6.1,75.95,0.1574054054054054
110,CLDSW-1,7.8,14.4,,1031.9,23.8,60.8,0.0,1.6,64.82,0.22390625
111,CLDSW-1,11.9,15.3,,991.9,4.9,86.3,0.0,8.7,80.99,0.2846875
112,CLDSW-1,18.6,3.6,,1030.9,29.0,2.7,0.0,10.7,60.23,0.00359375
113,CLDSW-1,15.5,14.4,32.0,1007.1,16.0,85.8,0.0,12.1,80.35,0.68515625
114,CLFLW-1,19.0,5.7,6.9,1031.0,17.1,0.0,0.0,6.8,45.0,0.006068965517241379
115,CLFLW-1,14.4,14.9,6.9,1005.3,23.1,26.4,0.0,12.1,86.04,0.10455172413793104
116,CLFLW-1,-1.1,4.4,2.0,1021.5,23.8,1.4,0.0,-3.1,86.3,0.029241379310344828
117,CLFLW-1,9.3,15.9,12.1,1021.1,18.8,54.1,0.0,7.6,89.02,0.4841379310344827
118,COUWW-1,8.3,11.2,15.0,1032.5,14.1,14.9,0.0,3.0,68.93,0.5041951219512195
119,COUWW-1,13.5,17.1,19.0,989.0,6.4,96.0,0.0,9.0,74.65,0.9885853658536584
120,COUWW-1,8.3,5.5,0.0,1018.4,12.0,98.8,0.0,5.9,84.45,0.0036097560975609753
121,COUWW-1,17.2,9.3,8.9,1032.0,17.8,0.0,0.0,12.1,72.08,0.08946341463414635
122,COUWW-1,14.7,6.0,2.9,1010.4,8.7,85.8,0.0,13.6,93.23,0.07248780487804878
123,COUWW-1,13.8,22.7,28.7,1006.3,8.7,82.1,0.0,13.0,95.06,0.4395121951219512
124,COUWW-1,2.0,3.6,0.0,1020.2,20.2,61.3,0.0,-0.4,84.21,0.015024390243902438
125,COUWW-1,11.0,10.5,35.0,1021.5,17.6,95.4,0.0,7.9,81.11,0.25882926829268293
126,CRGHW-1,5.8,13.0,8.9,1031.0,18.2,29.6,0.0,0.1,67.11,0.6630869565217391
127,CRGHW-1,12.1,7.9,12.1,993.6,8.9,51.9,0.0,7.3,72.75,0.6227391304347826
128,CRGHW-1,6.0,3.0,0.0,1018.4,10.6,57.8,0.0,4.8,91.81,0.015869565217391305
129,CRGHW-1,18.6,5.4,6.9,1031.1,16.9,0.0,0.0,7.2,47.26,0.13221739130434781
130,CRGHW-1,14.5,12.4,6.9,1005.0,21.7,29.6,0.0,12.2,86.33,0.18095652173913043
131,CRGHW-1,-1.2,3.9,2.0,1021.7,21.7,2.1,0.0,-3.1,86.85,0.035
132,CRGHW-1,9.8,12.3,12.1,1020.7,21.1,57.8,0.0,8.0,88.73,0.4343913043478261
133,CRMLW-1,6.3,23.7,34.2,1027.5,16.0,39.5,0.0,0.6,66.96,0.8676210526315791
134,CRMLW-1,11.6,20.5,31.1,996.0,6.8,88.4,0.0,6.9,73.03,0.28741052631578945
135,CRMLW-1,6.2,6.8,,1017.6,12.6,98.2,0.0,4.1,86.3,0.0001263157894736842
136,CRMLW-1,14.8,12.8,,1032.9,19.0,94.9,0.0,10.0,73.38,0.47317894736842103
137,CRMLW-1,16.1,2.5,,1010.5,27.0,98.0,0.0,12.8,80.57,0.0002105263157894737
138,CRMLW-1,15.2,4.8,,1003.3,30.3,88.6,0.0,12.4,83.27,0.01663157894736842
139,CRMLW-1,9.8,21.9,43.0,1014.5,8.6,88.5,0.0,7.6,86.2,0.10530526315789474
140,CRYRW-2,9.5,13.7,,1031.0,27.9,29.6,0.0,-0.7,48.87,0.07868115942028986
141,CRYRW-2,9.1,12.4,,993.7,3.2,97.8,0.0,7.9,92.27,0.04201449275362319
142,CRYRW-2,15.8,9.2,26.4,1007.1,20.2,75.1,0.0,13.6,86.78,0.2853623188405797
143,CRYRW-2,1.0,4.2,,1020.8,30.1,0.0,0.0,-0.8,87.17,0.013971014492753623
144,CRYRW-2,9.6,28.4,32.3,1023.0,27.4,72.9,0.0,7.2,84.85,0.9700289855072464
145,DALSW-1,8.0,11.9,,1032.6,20.7,52.5,0.0,1.9,65.81,0.06333333333333332
146,DALSW-1,12.7,14.6,,991.1,5.3,73.4,0.0,9.0,78.23,0.5217333333333333
147,DALSW-1,5.2,3.9,,1018.7,15.1,65.3,0.0,4.2,93.45,0.022866666666666667
148,DALSW-1,15.9,3.5,,1009.1,13.3,82.9,0.0,14.3,90.18,0.014933333333333333
149,DALSW-1,15.3,16.1,30.7,1007.7,15.7,89.2,0.0,12.3,82.57,0.4172666666666667
150,DALSW-1,8.3,26.1,40.8,1025.2,9.3,69.2,0.0,7.3,93.18,0.9104
151,DRSLW-1,8.5,12.6,,1032.4,17.7,27.6,0.0,2.4,65.44,0.3208695652173913
152,DRSLW-1,13.3,17.5,,990.2,5.8,96.6,0.0,9.1,75.92,0.3005507246376812
153,DRSLW-1,19.2,7.7,,1031.1,20.8,1.0,0.0,11.9,62.49,0.033217391304347824
154,DRSLW-1,16.0,18.9,31.1,1006.3,31.1,86.1,0.0,12.5,79.59,0.365072463768116
155,DRSLW-1,10.5,23.4,38.0,1022.5,17.5,36.0,0.0,7.9,84.07,0.9818550724637681
156,DUNGW-1,6.2,18.3,51.1,1028.5,20.9,29.1,0.0,-1.6,57.13,0.8590425531914894
157,DUNGW-1,9.8,15.7,54.1,996.2,7.4,72.1,0.0,6.3,78.99,0.8942127659574468
158,DUNGW-1,4.3,2.4,,1018.0,10.2,61.0,0.0,3.6,94.95,0.13744680851063829
159,DUNGW-1,17.0,11.0,,1031.3,23.1,10.3,0.0,8.1,55.68,0.07031914893617022
160,DUNGW-1,14.7,11.1,54.1,1004.0,26.5,62.2,0.0,11.4,80.63,0.40399999999999997
161,DUNGW-1,9.4,20.7,71.8,1016.5,19.1,74.0,0.0,6.2,80.49,0.35848936170212764
162,EDINW-1,6.6,8.2,14.1,1028.2,15.0,10.5,0.0,4.4,85.83,0.4666190476190476
163,EDINW-1,16.6,11.0,21.9,992.8,14.0,0.0,0.0,5.6,48.29,0.5462380952380952
164,EDINW-1,7.7,2.9,4.9,1017.4,16.1,47.1,0.0,4.5,80.24,0.0015238095238095239
165,EDINW-1,13.5,11.2,16.3,1034.3,29.7,44.9,0.0,8.6,72.58,0.07633333333333334
166,EDINW-1,12.2,6.1,13.0,1004.6,24.0,42.1,0.0,11.6,96.11,0.2696190476190476
167,EDINW-1,2.7,0.0,0.0,1021.0,39.7,20.0,0.0,0.8,87.26,9.523809523809524e-05
168,EDINW-1,8.9,24.8,44.0,1013.9,4.0,38.7,0.0,8.1,94.63,0.529
169,EWHLW-1,8.0,9.8,,1032.8,21.3,62.7,0.0,2.0,65.49,0.17432432432432432
170,EWHLW-1,12.2,10.6,,991.6,4.7,65.9,0.0,8.8,80.03,0.4176756756756757
171,EWHLW-1,15.3,14.0,30.9,1008.3,15.3,85.5,0.0,12.8,84.6,0.8964324324324324
172,EWHLW-1,-0.5,2.3,,1021.2,21.4,0.0,0.0,-1.6,92.38,0.014810810810810811
173,EWHLW-1,7.8,23.2,41.4,1026.3,8.5,55.0,0.0,6.8,93.09,0.8657837837837837
174,FAARW-1,6.6,18.4,49.6,1028.3,21.1,23.3,0.0,-1.8,55.39,0.7667391304347827
175,FAARW-1,9.5,15.9,54.1,996.5,6.7,73.4,0.0,6.4,81.03,0.6797826086956522
176,FAARW-1,4.2,2.5,,1017.9,10.0,57.2,0.0,3.5,95.14,0.043043478260869565
177,FAARW-1,17.0,11.0,,1031.2,23.6,8.0,0.0,8.2,56.15,0.04456521739130435
178,FAARW-1,14.9,10.8,54.1,1004.0,26.3,61.2,0.0,11.3,79.45,0.09439130434782608
179,FAARW-1,9.6,20.0,67.7,1016.2,18.0,72.9,0.0,6.2,79.22,0.6553043478260869
180,FAARW-2,6.6,18.4,49.6,1028.3,21.1,23.3,0.0,-1.8,55.39,0.7104347826086956
181,FAARW-2,9.5,15.9,54.1,996.5,6.7,73.4,0.0,6.4,81.03,0.7269565217391304
182,FAARW-2,4.2,2.5,,1017.9,10.0,57.2,0.0,3.5,95.14,0.042608695652173914
183,FAARW-2,17.0,11.0,,1031.2,23.6,8.0,0.0,8.2,56.15,0.04652173913043479
184,FAARW-2,14.9,10.8,54.1,1004.0,26.3,61.2,0.0,11.3,79.45,0.2664782608695652
185,FAARW-2,9.6,20.0,67.7,1016.2,18.0,72.9,0.0,6.2,79.22,0.32621739130434785
186,FSDLW-1,8.8,10.5,15.0,1032.4,14.5,24.7,0.0,2.9,66.3,0.4257657657657658
187,FSDLW-1,13.0,12.2,19.0,989.9,6.5,92.7,0.0,8.8,75.39,0.8885585585585586
188,FSDLW-1,7.0,3.3,0.0,1018.5,13.4,95.5,0.0,5.2,88.52,0.004144144144144144
189,FSDLW-1,19.0,8.3,8.9,1031.9,21.3,0.0,0.0,12.4,65.86,0.10180180180180179
190,FSDLW-1,15.9,5.3,2.9,1010.3,15.3,85.5,0.0,14.0,88.66,0.0049549549549549555
191,FSDLW-1,14.8,17.8,27.5,1006.4,12.0,82.6,0.0,13.0,89.24,0.20297297297297298
192,FSDLW-1,1.3,3.3,0.0,1020.4,23.8,52.8,0.0,-1.2,83.72,0.01990990990990991
193,FSDLW-1,10.8,13.1,30.6,1021.4,19.3,83.8,0.0,8.2,83.55,0.561981981981982
194,GDSTW-1,9.9,3.9,2.2,1028.2,23.2,34.7,0.0,0.4,51.61,0.557076923076923
195,GDSTW-1,9.4,2.7,0.0,997.1,4.2,97.7,0.0,-4.7,36.62,0.17953846153846154
196,GDSTW-1,6.6,0.7,0.0,1017.2,14.1,21.1,0.0,-0.7,59.89,0.02723076923076923
197,GDSTW-1,16.3,9.6,12.2,1031.0,27.4,2.0,0.0,8.0,58.07,0.11692307692307692
198,GDSTW-1,21.2,1.5,0.0,1009.4,16.7,92.4,0.0,15.7,70.89,0.11338461538461539
199,GDSTW-1,16.1,2.3,0.0,1005.4,15.7,85.9,0.0,6.8,54.03,0.09815384615384616
200,GDSTW-1,1.1,1.2,0.0,1020.7,24.7,23.4,0.0,-13.2,33.61,0.11784615384615385
201,GDSTW-1,11.2,15.8,5.4,1017.8,23.2,66.6,0.0,6.3,72.07,0.8483076923076923
202,GLOFW-1,8.7,11.4,13.3,1028.2,23.0,26.7,0.0,-1.3,49.69,0.4748314606741573
203,GLOFW-1,9.0,8.5,8.3,997.0,4.4,83.3,0.0,0.4,54.88,0.1994756554307116
204,GLOFW-1,5.8,1.4,0.0,1017.3,13.2,22.3,0.0,1.4,73.47,0.02359550561797753
205,GLOFW-1,17.3,8.7,,1030.8,27.5,1.3,0.0,7.5,52.49,0.0851685393258427
206,GLOFW-1,17.5,9.4,31.1,1009.5,17.2,71.0,0.0,15.1,86.19,0.06441947565543071
207,GLOFW-1,14.1,15.2,52.0,1005.2,17.6,66.4,0.0,11.5,84.45,0.26719101123595507
208,GLOFW-1,-0.5,5.4,,1020.8,24.4,25.6,0.0,-1.7,91.64,0.0549812734082397
209,GLOFW-1,10.1,12.9,23.3,1017.6,22.2,65.1,0.0,5.5,73.1,0.737752808988764
210,GRIFW-1,9.6,10.6,,1030.0,18.6,27.8,0.0,-0.1,50.86,0.2901960784313726
211,GRIFW-1,9.9,10.9,,995.5,5.3,97.3,0.0,7.7,85.92,0.32784313725490194
212,GRIFW-1,20.2,4.6,,1030.9,21.6,1.2,0.0,11.8,58.51,0.043529411764705886
213,GRIFW-1,16.7,8.0,,1005.7,25.6,39.9,0.0,12.9,78.24,0.23254901960784313
214,GRIFW-1,11.1,11.8,29.8,1020.5,21.3,75.2,0.0,7.3,77.38,0.721764705882353
215,GRIFW-2,9.6,10.6,,1030.0,18.6,27.8,0.0,-0.1,50.86,0.37529411764705883
216,GRIFW-2,9.9,10.9,,995.5,5.3,97.3,0.0,7.7,85.92,0.3792156862745098
217,GRIFW-2,5.4,0.9,,1017.8,13.4,28.8,0.0,5.0,96.75,0.018627450980392157
218,GRIFW-2,20.2,4.6,,1030.9,21.6,1.2,0.0,11.8,58.51,0.01568627450980392
219,GRIFW-2,16.2,4.3,,1010.1,7.3,83.2,0.0,15.3,94.89,0.03754901960784314
220,GRIFW-2,16.7,8.0,,1005.7,25.6,39.9,0.0,12.9,78.24,0.24352941176470588
221,GRIFW-2,11.1,11.8,29.8,1020.5,21.3,75.2,0.0,7.3,77.38,0.7758823529411765
222,HBHDW-1,8.8,14.0,,1031.2,20.3,71.4,0.0,1.0,58.09,0.15183752417794968
223,HBHDW-1,10.4,14.3,,993.2,4.0,97.6,0.0,8.4,87.62,0.33361702127659576
224,HBHDW-1,6.5,3.4,,1018.1,18.2,58.2,0.0,5.1,90.42,0.08266924564796904
225,HBHDW-1,15.1,4.8,,1009.6,4.8,93.5,0.0,14.5,96.22,0.004410058027079304
226,HBHDW-1,16.4,11.8,31.8,1006.4,19.8,51.8,0.0,12.4,77.49,0.6755125725338491
227,HBHDW-1,10.1,22.6,32.3,1022.0,22.7,35.8,0.0,7.3,82.62,0.9824371373307543
228,HLGLW-1,8.4,20.2,38.4,1027.8,26.3,34.0,0.0,-0.8,52.22,0.5796428571428571
229,HLGLW-1,11.1,17.0,54.1,997.1,6.0,83.0,0.0,7.8,79.9,0.19657142857142856
230,HLGLW-1,6.2,5.4,,1017.4,11.7,71.4,0.0,4.5,89.04,0.009642857142857144
231,HLGLW-1,16.7,13.2,,1031.7,24.6,2.5,0.0,9.6,62.68,0.040428571428571425
232,HLGLW-1,17.4,7.5,,1010.2,12.1,83.9,0.0,15.8,90.36,0.004857142857142858
233,HLGLW-1,16.1,6.9,54.1,1004.0,18.0,53.1,0.0,12.4,78.69,0.0135
234,HLGLW-1,2.0,5.6,,1021.0,27.8,88.1,0.0,0.1,87.11,0.001142857142857143
235,HLGLW-1,11.5,19.1,37.6,1015.4,22.2,61.9,0.0,6.8,73.04,0.7794285714285715
236,HRSTW-1,7.6,11.8,,1032.4,21.0,66.8,0.0,1.6,65.56,0.041109375
237,HRSTW-1,12.2,12.9,,991.7,4.9,72.4,0.0,8.8,79.88,0.27290625
238,HRSTW-1,15.6,3.6,,1009.2,11.1,90.8,0.0,14.2,91.44,0.002546875
239,HRSTW-1,15.1,15.3,32.1,1007.7,14.6,88.1,0.0,12.5,84.41,0.009703125
240,HRSTW-1,8.0,27.6,41.0,1025.1,8.2,71.5,0.0,7.2,94.57,0.918953125
241,KILBW-1,10.4,19.1,,997.7,4.6,93.1,0.0,7.7,83.13,1.1292631578947367
242,KILBW-1,6.8,4.1,2.9,1017.1,17.6,67.0,0.0,4.8,87.26,0.059789473684210524
243,KILBW-1,15.9,21.2,,1031.8,19.8,16.9,0.0,10.2,69.03,0.7077052631578947
244,KILBW-1,16.3,5.0,8.1,1003.5,26.7,63.7,0.0,13.7,84.78,0.06698947368421053
245,KILBW-1,2.6,4.4,2.9,1020.9,28.0,98.0,0.0,0.6,86.93,0.0003368421052631579
246,KILBW-1,11.5,21.3,31.1,1014.1,15.2,74.5,0.0,7.8,78.37,1.321642105263158
247,KLGLW-1,9.0,9.9,10.9,1033.2,17.5,4.8,0.0,2.6,64.58,0.2681140350877193
248,KLGLW-1,14.5,13.4,13.9,989.1,7.0,90.8,0.0,9.7,72.84,0.5487280701754386
249,KLGLW-1,18.5,12.5,8.9,1031.0,18.6,6.6,0.0,12.5,68.13,0.26823684210526316
250,KLGLW-1,16.5,8.1,4.5,1009.5,9.2,80.0,0.0,14.6,88.32,0.08732456140350878
251,KLGLW-1,15.1,16.8,24.9,1007.0,28.2,82.6,0.0,12.7,85.39,0.4418859649122807
252,KLGLW-1,0.1,2.3,0.0,1020.4,24.1,4.4,0.0,-2.0,85.44,0.004263157894736842
253,KLGLW-1,10.4,18.6,28.0,1024.3,9.3,79.7,0.0,8.5,87.89,0.06956140350877192
