,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
83,BEINW-1,10.5,4.4,6.0,1011.4,15.1,35.0,0.0,9.6,93.87,0.023768382352941177
84,BEINW-1,10.7,9.8,18.3,1012.9,10.3,58.9,0.5,8.8,88.4,0.059522058823529414
85,BEINW-1,1.1,10.5,19.8,995.7,5.7,60.3,0.0,0.4,94.82,0.05283088235294118
86,BEINW-1,5.2,25.2,69.1,1039.7,26.0,41.5,0.0,3.5,89.28,0.8662683823529412
87,BEINW-1,10.5,23.4,45.5,1009.1,22.8,54.3,5.8,7.5,81.83,0.9700000000000001
88,BEINW-1,1.7,11.8,41.4,1012.0,21.7,20.8,0.0,1.2,96.25,0.046360294117647055
89,BEINW-1,9.3,15.4,51.9,1008.4,21.6,36.9,0.0,7.8,90.23,0.36384191176470587
90,BETHW-1,6.9,12.1,,994.2,21.2,81.3,0.0,5.8,92.45,0.3668571428571428
91,BETHW-1,3.0,16.4,33.7,998.5,9.7,58.9,0.0,0.5,83.54,0.4029579831932773
92,BETHW-1,9.9,7.4,,993.6,4.0,84.3,0.0,9.4,96.83,0.04981512605042017
93,BETHW-1,11.7,4.6,,1014.3,17.7,2.9,0.0,9.3,85.51,0.08833613445378152
94,BETHW-1,1.5,6.6,,1049.5,30.1,96.6,0.0,-4.5,64.48,0.04678991596638655
95,BETHW-1,5.3,4.1,,1020.9,22.8,93.4,0.0,4.3,92.97,0.03247058823529412
96,BETHW-1,8.3,10.0,39.1,995.0,9.7,89.2,0.0,6.9,90.8,0.3714957983193277
97,BETHW-1,11.7,3.5,,1010.1,25.4,36.6,0.0,10.2,90.22,0.21210084033613444
98,BETHW-1,2.2,11.6,,993.7,14.8,89.1,0.0,1.4,94.56,0.24914285714285714
99,BETHW-1,9.2,14.7,,1013.1,7.3,79.1,0.0,8.4,94.61,0.05163025210084034
100,BETHW-1,2.6,5.1,,994.3,25.4,72.7,0.0,1.6,93.27,0.1952268907563025
101,BETHW-1,8.8,18.4,40.4,1035.7,27.9,36.8,0.0,5.7,80.67,0.6683697478991597
102,BETHW-1,3.6,5.4,,1009.9,27.5,6.7,0.0,1.5,85.67,0.12121008403361344
103,BETHW-1,13.6,11.7,,1006.5,25.5,83.3,0.0,10.3,80.03,0.21989915966386553
104,BHLAW-1,4.7,17.3,43.8,995.5,23.9,64.8,0.0,3.5,92.27,0.2367962962962963
105,BHLAW-1,0.7,22.2,84.1,1000.5,11.1,25.8,0.0,-2.8,77.76,0.23003703703703704
106,BHLAW-1,8.3,8.0,48.3,992.7,5.3,66.5,0.0,7.9,96.91,0.11001851851851852
107,BHLAW-1,13.1,11.1,47.2,1015.2,28.5,0.0,0.0,6.2,63.0,0.21368518518518517
108,BHLAW-1,-1.2,6.6,40.3,1049.9,27.9,71.2,0.0,-6.3,68.17,0.16514814814814813
109,BHLAW-1,6.5,9.2,37.2,995.2,7.5,61.7,0.0,5.6,93.84,0.15020370370370373
110,BHLAW-1,10.3,4.6,,1011.1,17.7,31.8,0.0,9.3,93.79,0.0855925925925926
111,BHLAW-1,0.0,6.8,100.2,994.5,19.4,65.5,0.0,-0.6,95.65,0.17211111111111113
112,BHLAW-1,1.2,12.5,50.8,995.3,9.3,59.9,0.0,0.4,94.62,0.1300925925925926
113,BHLAW-1,6.3,20.1,69.1,1038.8,26.1,52.4,0.0,4.2,85.89,0.6191666666666668
114,BHLAW-1,2.3,7.9,41.4,1011.6,22.8,19.7,0.0,1.4,94.13,0.18264814814814814
115,BHLAW-1,11.1,13.7,51.9,1007.9,21.7,54.0,0.0,8.8,86.06,0.6033333333333333
116,BLKWW-1,6.5,9.2,,997.2,21.1,82.3,0.0,5.5,93.88,0.1708884688090737
117,BLKWW-1,2.9,21.5,35.8,1007.3,23.2,67.0,0.0,0.6,84.83,0.22574669187145557
118,BLKWW-1,12.1,19.6,,992.3,7.5,61.6,0.0,10.2,88.09,0.9967485822306239
119,BLKWW-1,10.7,4.8,,1017.7,25.6,0.9,0.0,5.6,70.65,0.16589792060491493
120,BLKWW-1,2.1,12.6,,1046.0,26.6,99.1,0.0,-3.2,67.93,0.7690359168241967
121,BLKWW-1,4.3,7.5,,1018.8,15.4,8.1,0.0,3.5,94.31,0.26283553875236293
122,BLKWW-1,13.0,19.5,36.3,997.7,12.2,81.7,0.0,12.2,94.5,0.9681285444234404
123,BLKWW-1,0.1,8.7,,992.3,23.4,33.1,0.0,-0.9,93.46,0.5469565217391305
124,BLKWW-1,18.3,8.9,,1012.7,33.1,37.8,0.0,9.2,55.41,0.0256710775047259
125,BLKWW-1,7.6,15.8,,997.8,9.9,71.5,0.0,6.2,90.66,0.24676748582230626
126,BLKWW-1,10.5,5.0,,1013.3,7.2,13.6,0.0,9.8,95.51,0.08525519848771267
127,BLKWW-1,5.3,12.3,,1044.5,16.5,96.3,0.0,3.7,89.26,0.3693005671077505
128,BLKWW-1,14.4,23.0,33.3,1011.9,26.1,60.3,0.0,9.1,70.49,0.9783742911153119
129,BLKWW-1,6.9,9.1,,1014.6,22.3,2.3,0.0,4.0,81.7,0.06986767485822307
130,BLKWW-1,12.0,13.3,,1010.3,5.4,47.5,0.0,11.2,94.74,0.09829867674858224
131,BLLA-1,5.8,6.8,,996.6,35.3,63.0,0.0,4.8,92.85,0.09385416666666667
132,BLLA-1,0.9,14.7,35.9,1005.4,10.5,66.3,0.0,-0.1,93.14,0.423
133,BLLA-1,13.4,5.3,,1017.2,37.7,0.0,0.0,0.0,39.88,0.11245833333333333
134,BLLA-1,1.3,11.4,,1047.1,26.4,100.0,0.0,-3.4,70.96,0.102375
135,BLLA-1,1.6,2.0,,1020.0,4.2,33.9,0.0,1.2,97.51,0.13135416666666666
136,BLLA-1,12.0,4.9,,1011.7,20.6,28.3,0.0,11.4,96.01,0.10797916666666667
137,BLLA-1,12.2,7.5,,1016.1,7.6,98.0,0.0,11.8,97.73,0.09397916666666667
138,BLLA-1,-0.7,1.7,,993.0,16.0,76.4,0.0,-1.2,96.44,0.0444375
139,BLLA-1,18.2,10.3,,1012.2,40.7,87.5,0.0,9.6,57.38,0.12479166666666668
140,BLLA-1,6.2,12.9,,996.8,14.7,59.3,0.0,4.7,89.82,0.4600416666666667
141,BLLA-1,9.6,5.6,,1014.6,2.6,33.1,0.0,9.3,97.78,0.004166666666666667
142,BLLA-1,5.3,12.6,,1043.1,16.9,99.5,0.0,3.2,86.23,0.2828541666666667
143,BLLA-1,14.9,22.1,34.1,1009.7,25.8,74.0,0.0,8.8,66.84,0.020458333333333332
144,BLLA-1,6.2,6.8,,1013.8,26.7,7.3,0.0,3.7,84.38,0.1815
145,BLLA-1,11.7,15.7,,1009.7,10.4,84.8,0.0,10.5,92.04,0.14185416666666667
146,BLLA-2,5.8,6.8,,996.6,35.3,63.0,0.0,4.8,92.85,0.10307246376811595
147,BLLA-2,0.9,14.7,35.9,1005.4,10.5,66.3,0.0,-0.1,93.14,0.39060869565217393
148,BLLA-2,13.4,5.3,,1017.2,37.7,0.0,0.0,0.0,39.88,0.11521739130434783
149,BLLA-2,1.3,11.4,,1047.1,26.4,100.0,0.0,-3.4,70.96,0.23402898550724638
150,BLLA-2,1.6,2.0,,1020.0,4.2,33.9,0.0,1.2,97.51,0.16165217391304348
151,BLLA-2,12.0,4.9,,1011.7,20.6,28.3,0.0,11.4,96.01,0.12881159420289856
152,BLLA-2,12.2,7.5,,1016.1,7.6,98.0,0.0,11.8,97.73,0.1131304347826087
153,BLLA-2,-0.7,1.7,,993.0,16.0,76.4,0.0,-1.2,96.44,0.05942028985507246
154,BLLA-2,18.2,10.3,,1012.2,40.7,87.5,0.0,9.6,57.38,0.1258550724637681
155,BLLA-2,6.2,12.9,,996.8,14.7,59.3,0.0,4.7,89.82,0.47507246376811596
156,BLLA-2,9.6,5.6,,1014.6,2.6,33.1,0.0,9.3,97.78,0.09072463768115942
157,BLLA-2,5.3,12.6,,1043.1,16.9,99.5,0.0,3.2,86.23,0.29892753623188406
158,BLLA-2,6.2,6.8,,1013.8,26.7,7.3,0.0,3.7,84.38,0.19333333333333333
159,BLLA-2,11.7,15.7,,1009.7,10.4,84.8,0.0,10.5,92.04,0.17246376811594202
160,BNWKW-1,8.4,8.0,,992.6,9.7,80.9,0.0,6.9,90.84,0.018755555555555557
161,BNWKW-1,2.3,15.8,,996.1,17.4,97.8,0.0,1.3,93.28,0.5426666666666667
162,BNWKW-1,10.6,6.6,,994.5,4.6,99.1,0.0,10.0,96.2,0.05377777777777778
163,BNWKW-1,11.2,10.1,16.1,1014.4,9.7,28.8,0.0,9.8,91.0,0.1262222222222222
164,BNWKW-1,4.2,7.7,8.1,1019.9,14.5,52.5,0.0,2.9,90.69,0.13368888888888888
165,BNWKW-1,9.6,14.9,39.1,996.6,11.8,98.7,0.0,5.7,76.78,0.6202666666666666
166,BNWKW-1,11.4,7.0,8.9,1017.4,1.5,7.1,0.0,11.3,99.39,0.0015111111111111113
167,BNWKW-1,1.7,9.3,,992.0,17.9,35.5,0.0,1.1,96.25,0.3615111111111111
168,BNWKW-1,7.1,14.0,19.0,1014.1,7.1,80.0,0.0,6.5,96.05,0.3516444444444444
169,BNWKW-1,4.2,16.3,,995.1,12.7,89.1,0.0,2.5,89.24,0.6208
170,BNWKW-1,10.9,6.4,2.9,1015.4,0.6,4.3,0.0,10.9,99.49,0.021777777777777778
171,BNWKW-1,8.4,18.7,,1033.5,21.7,95.9,0.0,5.8,83.94,0.6219555555555556
172,BNWKW-1,4.6,9.0,,1008.6,28.3,2.4,0.0,2.7,87.11,0.3761777777777778
173,BNWKW-1,12.7,11.6,,1006.0,21.7,97.7,0.0,8.2,74.1,0.11786666666666668
174,BRYBW-1,5.9,11.1,43.8,994.0,9.6,75.8,0.0,5.4,96.5,0.11511244377811095
175,BRYBW-1,3.4,19.8,39.5,998.7,14.3,43.0,0.0,-1.1,72.21,0.9118140929535231
176,BRYBW-1,9.0,8.8,48.6,993.3,3.4,70.1,0.0,8.9,98.89,0.04602698650674662
177,BRYBW-1,11.9,5.1,44.4,1014.5,15.8,0.0,0.0,9.1,83.05,0.30611694152923535
178,BRYBW-1,1.5,10.8,40.3,1049.0,22.4,75.8,0.0,-6.2,56.31,0.03736131934032983
179,BRYBW-1,6.3,4.6,,1020.7,19.4,79.4,0.0,4.0,85.1,0.004497751124437781
180,BRYBW-1,7.4,11.8,41.4,995.8,9.2,78.6,0.0,5.9,90.4,0.9949025487256371
181,BRYBW-1,12.2,7.3,,1010.1,21.4,8.1,0.0,10.4,88.54,0.04365817091454272
182,BRYBW-1,13.0,3.1,,1016.9,8.8,76.2,0.0,11.7,91.74,0.0005397301349325337
183,BRYBW-1,1.8,11.0,83.5,993.0,25.6,75.3,0.0,0.9,93.78,0.03319340329835082
184,BRYBW-1,9.9,12.0,32.1,1012.5,12.1,82.8,0.0,8.4,90.66,0.006866566716641679
185,BRYBW-1,3.1,9.4,50.8,994.7,20.0,69.1,0.0,0.6,83.68,0.7031184407796102
186,BRYBW-1,8.4,21.7,45.8,1036.5,25.2,13.2,0.0,4.4,75.9,0.8107646176911545
187,BRYBW-1,12.3,25.7,46.5,1006.2,21.5,61.5,0.0,7.8,74.12,0.027496251874062967
188,BRYBW-1,4.3,9.2,41.4,1010.2,19.9,0.0,0.0,2.1,85.65,0.34617691154422786
189,BRYBW-1,12.1,9.5,51.9,1006.9,14.6,77.6,0.0,9.6,84.26,0.3348125937031484
190,BTUIW-2,7.5,25.2,28.8,999.2,7.2,64.7,0.0,5.1,84.55,0.8433409610983981
191,BTUIW-2,3.5,23.5,29.1,1006.6,7.7,58.0,0.0,1.8,88.8,0.500228832951945
192,BTUIW-2,12.8,18.3,15.0,988.7,10.9,79.6,0.0,11.1,89.34,0.5675972540045766
193,BTUIW-2,10.4,14.0,2.0,1015.9,10.9,0.0,0.0,8.3,87.05,0.4918535469107551
194,BTUIW-2,0.2,6.9,2.9,1048.1,23.9,8.0,0.0,-5.1,67.56,0.04389016018306636
195,BTUIW-2,6.6,5.0,0.0,1019.0,17.4,46.4,0.0,5.0,89.16,0.06805491990846682
196,BTUIW-2,14.2,18.9,29.6,994.6,24.0,88.3,0.0,12.7,90.5,0.2452173913043478
197,BTUIW-2,11.4,4.7,0.0,1011.6,14.5,12.6,0.0,11.2,98.79,0.0010526315789473684
198,BTUIW-2,1.7,8.7,0.0,994.2,25.9,5.6,0.0,-0.7,83.78,0.191441647597254
199,BTUIW-2,15.0,7.2,11.0,1013.6,18.9,93.8,0.0,9.6,70.06,0.049519450800915334
200,BTUIW-2,8.4,13.2,15.0,995.7,12.1,85.4,0.0,5.7,83.4,0.23890160183066358
201,BTUIW-2,10.8,2.3,14.1,1013.2,0.9,11.7,0.0,10.0,94.86,0.02627002288329519
202,BTUIW-2,6.2,7.3,6.9,1043.5,12.3,100.0,0.0,4.2,87.07,0.11098398169336383
203,BTUIW-2,9.8,16.7,6.9,1013.5,20.2,85.4,0.0,4.8,71.37,0.23034324942791762
204,BTUIW-2,13.7,8.6,12.1,1010.1,16.1,80.6,0.0,12.6,93.16,0.1196796338672769
205,CGTHW-1,4.6,12.1,43.8,995.2,18.9,71.0,0.0,3.5,92.79,0.1758550724637681
206,CGTHW-1,1.0,20.8,68.8,1000.3,13.8,21.9,0.0,-3.0,74.48,0.12095652173913043
207,CGTHW-1,8.4,8.5,48.3,992.7,4.5,71.9,0.0,8.0,97.66,0.09855072463768115
208,CGTHW-1,13.8,8.3,47.2,1015.0,27.5,0.0,0.0,7.0,63.72,0.5467246376811594
209,CGTHW-1,-1.0,5.3,40.3,1049.6,25.3,77.0,0.0,-6.3,67.29,0.13095652173913042
210,CGTHW-1,4.5,4.5,,1020.9,27.5,76.4,0.0,3.4,92.78,0.005304347826086957
211,CGTHW-1,6.4,9.6,41.4,995.5,7.1,63.2,0.0,5.4,93.64,0.878840579710145
212,CGTHW-1,10.3,3.1,,1011.0,16.8,21.3,0.0,9.3,93.37,0.07539130434782608
213,CGTHW-1,0.2,4.2,100.2,994.0,26.1,69.7,0.0,-0.5,94.43,0.005565217391304348
214,CGTHW-1,11.1,11.5,33.3,1012.4,15.7,72.2,0.0,8.8,85.71,0.34759420289855075
215,CGTHW-1,1.3,12.6,50.8,995.2,10.5,64.6,0.0,0.4,93.8,0.2404057971014493
216,CGTHW-1,6.6,17.8,61.1,1038.6,26.8,54.5,0.0,4.0,83.63,0.22799999999999998
217,CGTHW-1,10.6,22.9,71.6,1008.0,21.1,59.2,0.0,6.9,78.26,0.0017971014492753623
218,CGTHW-1,2.5,8.0,41.4,1011.4,21.1,14.4,0.0,1.6,93.65,0.2782608695652174
219,CGTHW-1,11.4,12.6,51.9,1007.8,18.3,64.7,0.0,9.0,85.45,0.324
220,CLDCW-1,5.5,5.1,,996.8,33.1,63.5,0.0,4.8,95.22,0.07732142857142857
221,CLDCW-1,1.2,15.7,32.7,1006.2,12.7,71.5,0.0,-0.3,89.44,1.2382142857142857
222,CLDCW-1,11.5,16.1,,992.6,6.9,74.5,0.0,9.5,87.97,1.6457142857142857
223,CLDCW-1,12.0,4.5,,1017.8,37.9,0.5,0.0,1.0,46.92,0.785
224,CLDCW-1,1.2,12.4,,1046.5,26.2,99.5,0.0,-2.5,76.16,0.6442857142857142
225,CLDCW-1,2.6,4.6,,1019.8,8.7,31.3,0.0,1.9,95.23,0.6557142857142857
226,CLDCW-1,12.1,4.4,,1012.0,20.1,38.3,0.0,11.7,96.95,0.004071428571428571
227,CLDCW-1,12.3,8.3,,1015.9,11.1,93.1,0.0,11.7,95.85,0.012785714285714286
228,CLDCW-1,-0.6,2.9,,992.7,16.1,78.2,0.0,-1.2,95.99,0.3439285714285715
229,CLDCW-1,17.8,10.1,,1012.4,36.8,81.1,0.0,9.6,58.46,0.10553571428571429
230,CLDCW-1,6.5,14.5,,997.4,14.0,61.0,0.0,5.1,90.76,0.64125
231,CLDCW-1,4.7,12.1,,1043.8,15.8,99.6,0.0,3.0,88.5,0.5630357142857143
232,CLDCW-1,5.6,6.3,,1014.3,25.3,3.1,0.0,3.5,86.19,0.19642857142857142
233,CLDCW-1,11.3,15.8,,1010.2,8.5,84.4,0.0,10.1,92.41,0.2928571428571428
234,CLDNW-1,5.5,5.1,,996.8,33.1,63.5,0.0,4.8,95.22,0.16944444444444445
235,CLDNW-1,1.2,15.7,32.7,1006.2,12.7,71.5,0.0,-0.3,89.44,1.3055555555555556
236,CLDNW-1,11.5,16.1,,992.6,6.9,74.5,0.0,9.5,87.97,1.7025925925925927
237,CLDNW-1,12.0,4.5,,1017.8,37.9,0.5,0.0,1.0,46.92,0.8831481481481481
238,CLDNW-1,1.2,12.4,,1046.5,26.2,99.5,0.0,-2.5,76.16,0.6053703703703703
239,CLDNW-1,2.6,4.6,,1019.8,8.7,31.3,0.0,1.9,95.23,0.28055555555555556
240,CLDNW-1,12.1,4.4,,1012.0,20.1,38.3,0.0,11.7,96.95,0.028037037037037037
241,CLDNW-1,12.3,8.3,,1015.9,11.1,93.1,0.0,11.7,95.85,0.009833333333333335
242,CLDNW-1,-0.6,2.9,,992.7,16.1,78.2,0.0,-1.2,95.99,0.18277777777777776
243,CLDNW-1,17.8,10.1,,1012.4,36.8,81.1,0.0,9.6,58.46,0.08296296296296297
244,CLDNW-1,6.5,14.5,,997.4,14.0,61.0,0.0,5.1,90.76,0.8655555555555556
245,CLDNW-1,4.7,12.1,,1043.8,15.8,99.6,0.0,3.0,88.5,0.7825925925925925
246,CLDNW-1,14.6,22.5,33.5,1010.2,24.4,67.8,0.0,8.6,67.27,0.00011111111111111112
247,CLDNW-1,5.6,6.3,,1014.3,25.3,3.1,0.0,3.5,86.19,0.20407407407407407
248,CLDNW-1,11.3,15.8,,1010.2,8.5,84.4,0.0,10.1,92.41,0.442962962962963
249,CLDRW-1,6.0,5.4,,994.5,21.7,87.6,0.0,5.0,92.84,0.12324324324324323
250,CLDRW-1,3.9,14.0,31.1,999.1,15.2,40.9,0.0,-2.3,63.75,0.7233513513513513
251,CLDRW-1,9.4,4.3,,993.5,2.7,87.6,0.0,9.2,98.79,0.08978378378378378
252,CLDRW-1,13.4,5.4,,1015.6,18.9,8.9,0.0,9.7,77.97,0.33037837837837836
253,CLDRW-1,1.7,9.2,,1048.0,23.2,96.3,0.0,-4.4,63.94,0.2422702702702703
254,CLDRW-1,5.8,4.3,,1020.5,25.0,85.4,0.0,4.3,89.73,0.12232432432432432
255,CLDRW-1,8.0,8.9,34.4,997.2,6.0,90.8,0.0,7.1,94.28,0.53
