,BMUID,temp,wspd,wgust,sealevelpressure,visibility,cloudcover,precip,dew,humidity,loadFactor
97,BLKWW-1,5.5,9.1,,999.9,16.6,89.0,0.0,3.6,87.61,0.12022684310018905
98,BLKWW-1,3.3,13.1,,1004.7,12.2,32.1,0.0,2.2,92.41,0.3915689981096408
99,BLKWW-1,16.5,10.0,,1028.6,27.1,44.1,0.0,10.8,69.16,0.23001890359168242
100,BLKWW-1,10.2,16.9,,1019.9,25.4,19.7,0.0,0.9,52.58,0.4674858223062382
101,BLKWW-1,14.6,21.5,28.9,1006.9,19.3,79.0,0.0,13.4,92.33,0.759773156899811
102,BLLA-1,6.8,4.1,,1020.0,2.9,5.4,0.0,5.0,88.29,0.0010416666666666667
103,BLLA-1,9.9,15.9,,1023.4,18.7,92.6,0.0,3.9,66.42,0.3252916666666667
104,BLLA-1,9.5,10.5,,1018.7,5.7,85.1,0.0,5.7,77.25,0.1403125
105,BLLA-1,9.7,5.4,,1008.5,26.5,88.5,0.0,8.8,94.44,0.016375
106,BLLA-1,14.3,7.5,,1018.2,26.0,79.7,0.0,8.0,66.07,0.020583333333333332
107,BLLA-1,17.3,7.5,,988.8,23.8,89.8,0.0,15.3,87.86,0.0022083333333333334
108,BLLA-1,13.2,5.9,,1000.5,28.0,88.8,0.0,10.2,81.95,0.00475
109,BLLA-1,5.7,4.7,,1031.9,22.9,71.9,0.0,3.8,87.51,0.07883333333333332
110,BLLA-1,6.0,6.8,,1000.6,37.5,92.8,0.0,2.7,79.71,0.06241666666666667
111,BLLA-1,1.6,10.0,,1005.0,13.8,46.4,0.0,0.6,93.1,0.17645833333333336
112,BLLA-1,16.2,11.0,,1028.0,31.4,67.7,0.0,11.2,72.28,0.14239583333333333
113,BLLA-1,9.5,14.2,,1021.0,24.5,12.7,0.0,1.4,56.97,0.3213125
114,BLLA-1,13.1,18.7,38.9,1005.3,31.1,42.6,0.0,11.0,86.83,0.10727083333333333
115,BLLA-2,-0.1,1.5,,1008.4,10.8,85.5,0.0,-0.2,99.17,0.001971014492753623
116,BLLA-2,6.8,4.1,,1020.0,2.9,5.4,0.0,5.0,88.29,0.004753623188405797
117,BLLA-2,9.9,15.9,,1023.4,18.7,92.6,0.0,3.9,66.42,0.3735942028985507
118,BLLA-2,9.5,10.5,,1018.7,5.7,85.1,0.0,5.7,77.25,0.12136231884057971
119,BLLA-2,9.7,5.4,,1008.5,26.5,88.5,0.0,8.8,94.44,0.018869565217391304
120,BLLA-2,14.3,7.5,,1018.2,26.0,79.7,0.0,8.0,66.07,0.014231884057971014
121,BLLA-2,17.3,7.5,,988.8,23.8,89.8,0.0,15.3,87.86,0.012434782608695651
122,BLLA-2,13.2,5.9,,1000.5,28.0,88.8,0.0,10.2,81.95,0.00782608695652174
123,BLLA-2,5.7,4.7,,1031.9,22.9,71.9,0.0,3.8,87.51,0.06660869565217391
124,BLLA-2,6.0,6.8,,1000.6,37.5,92.8,0.0,2.7,79.71,0.04788405797101449
125,BLLA-2,1.6,10.0,,1005.0,13.8,46.4,0.0,0.6,93.1,0.19205797101449276
126,BLLA-2,16.2,11.0,,1028.0,31.4,67.7,0.0,11.2,72.28,0.1498840579710145
127,BLLA-2,9.5,14.2,,1021.0,24.5,12.7,0.0,1.4,56.97,0.2743188405797102
128,BNWKW-1,-1.1,6.2,2.9,1007.0,30.9,90.6,0.0,-2.1,92.75,0.13999999999999999
129,BNWKW-1,7.7,5.8,8.9,1019.4,4.5,87.3,0.0,6.6,92.9,0.19555555555555557
130,BNWKW-1,8.7,14.1,19.0,1018.1,29.4,79.3,0.0,6.8,87.98,0.20479999999999998
131,BNWKW-1,7.8,21.9,34.0,1023.0,6.5,99.0,0.0,4.3,78.87,0.6377777777777778
132,BNWKW-1,9.7,6.9,8.9,1008.8,2.8,89.1,0.0,9.5,98.82,0.005955555555555556
133,BNWKW-1,9.3,16.0,21.9,1001.9,5.5,88.7,0.0,8.8,96.86,0.46213333333333334
134,BNWKW-1,12.2,19.4,31.1,1017.5,24.6,78.3,0.0,8.3,76.75,0.5951111111111111
135,BNWKW-1,12.5,11.2,16.1,1001.6,19.5,89.0,0.0,10.0,84.94,0.0911111111111111
136,BNWKW-1,6.3,5.2,,1033.3,25.0,80.6,0.0,5.0,91.18,0.00035555555555555557
137,BNWKW-1,3.5,13.1,15.0,1002.8,31.1,0.3,0.0,1.6,87.59,0.12631111111111112
138,BNWKW-1,12.8,21.4,19.9,1024.5,12.9,88.6,0.0,11.3,90.68,0.5952888888888889
139,BNWKW-1,8.2,15.9,19.0,1023.8,13.5,27.1,0.0,3.2,70.71,0.23902222222222222
140,BNWKW-1,12.7,14.2,33.1,997.9,29.4,60.0,0.0,10.2,85.21,0.6454222222222222
141,BRYBW-1,-1.5,3.4,,1008.0,24.2,87.3,0.0,-3.1,88.67,0.008245877061469266
142,BRYBW-1,7.1,4.7,,1019.9,5.3,0.0,0.0,4.0,80.88,0.021349325337331332
143,BRYBW-1,10.9,18.8,31.6,1019.1,24.1,80.4,0.0,5.1,67.29,0.6395802098950524
144,BRYBW-1,9.2,16.0,46.1,1021.0,8.4,27.1,0.0,2.8,64.34,0.43262368815592206
145,BRYBW-1,8.8,13.2,35.8,1003.1,8.2,77.0,0.0,7.5,91.31,0.18530734632683657
146,BRYBW-1,11.5,14.0,36.9,1018.9,19.7,78.9,0.0,6.2,70.11,0.39547226386806594
147,BRYBW-1,11.6,7.1,31.1,1001.8,20.8,78.5,0.0,9.3,86.06,0.015592203898050975
148,BRYBW-1,3.9,2.8,,1002.2,18.0,87.3,0.0,1.7,85.6,0.011154422788605697
149,BRYBW-1,2.0,7.3,30.0,1004.0,29.0,6.9,0.0,0.4,88.99,0.29148425787106447
150,BRYBW-1,14.4,19.0,32.0,1025.9,18.4,76.0,0.0,9.9,74.43,0.3256371814092953
151,BRYBW-1,9.6,15.9,,1021.6,17.1,0.0,0.0,1.7,57.55,0.04176911544227886
152,BRYBW-1,12.8,18.1,39.3,999.7,17.2,20.7,0.0,9.5,80.43,0.9300449775112444
153,BTUIW-2,11.4,10.7,16.1,1023.1,12.2,98.1,0.0,6.0,69.38,0.1126315789473684
154,BTUIW-2,9.6,11.6,11.0,1017.4,3.1,89.9,0.0,7.6,87.79,0.09533180778032037
155,BTUIW-2,11.5,10.5,10.1,1003.4,19.1,87.4,0.0,5.7,67.75,0.0854462242562929
156,BTUIW-2,15.7,10.9,10.1,1018.4,19.7,56.0,0.0,10.1,68.92,0.031716247139588094
157,BTUIW-2,17.2,8.4,10.1,989.2,16.3,80.5,0.0,15.6,90.37,0.023707093821510296
158,BTUIW-2,14.2,8.5,2.9,1001.9,21.3,98.9,0.0,11.4,83.7,0.0354233409610984
159,BTUIW-2,7.9,14.8,8.1,1031.3,19.7,34.8,0.0,3.9,75.45,0.33020594965675054
160,BTUIW-2,6.4,7.5,6.0,999.3,13.7,66.5,0.0,4.9,89.66,0.1305720823798627
161,BTUIW-2,3.2,9.2,4.0,1001.9,22.4,24.0,0.0,1.6,89.03,0.6467276887871853
162,BTUIW-2,14.9,11.1,16.1,1029.9,18.8,77.3,0.0,11.8,81.89,0.2645308924485126
163,BTUIW-2,12.2,17.9,15.0,1019.6,16.0,22.8,0.0,2.1,49.86,0.31734553775743707
164,BTUIW-2,13.9,21.9,25.8,1007.0,9.9,84.5,0.0,11.6,85.86,0.8206864988558351
165,CGTHW-1,-3.2,3.9,,1008.8,21.5,74.7,0.0,-3.7,96.41,0.005565217391304348
166,CGTHW-1,8.1,15.3,37.3,1020.1,15.3,76.2,0.0,4.8,79.55,0.9005217391304349
167,CGTHW-1,7.5,12.3,46.1,1020.5,10.4,67.4,0.0,2.8,72.12,0.48385507246376813
168,CGTHW-1,8.4,3.0,,1008.5,16.2,62.3,0.0,7.7,95.71,0.0012173913043478262
169,CGTHW-1,7.5,12.0,35.8,1003.6,13.0,69.0,0.0,4.5,81.34,0.10356521739130435
170,CGTHW-1,9.4,14.6,39.1,1019.1,25.0,60.9,0.0,4.2,69.89,0.13556521739130434
171,CGTHW-1,10.3,7.6,31.1,1002.1,25.5,67.5,0.0,8.5,89.02,0.03768115942028986
172,CGTHW-1,3.8,7.3,,1033.7,19.3,31.6,0.0,2.4,90.64,0.01208695652173913
173,CGTHW-1,13.2,17.2,40.4,1026.3,24.7,62.7,0.0,8.7,74.27,0.31278260869565216
174,CGTHW-1,10.4,8.2,,1021.0,17.2,0.0,0.0,-0.7,46.21,0.011681159420289855
175,CGTHW-1,10.9,19.4,68.0,1000.9,12.7,48.5,0.0,8.2,83.03,0.7076811594202899
176,CLDCW-1,9.8,16.3,,1023.8,18.6,85.1,0.0,4.2,68.38,0.48517857142857146
177,CLDCW-1,9.8,9.9,,1018.4,5.9,87.6,0.0,5.7,75.49,0.2789285714285714
178,CLDCW-1,14.4,7.3,,1018.0,25.0,79.2,0.0,8.5,67.71,0.022375
179,CLDCW-1,16.7,7.0,,988.8,20.7,90.4,0.0,15.1,90.79,0.018910714285714284
180,CLDCW-1,12.6,8.8,,1000.4,30.1,87.0,0.0,9.6,82.3,0.07392857142857143
181,CLDCW-1,6.0,6.3,,1031.6,22.8,63.2,0.0,3.8,86.0,0.3201785714285714
182,CLDCW-1,5.6,6.1,,1000.6,34.5,96.8,0.0,2.6,81.13,0.3367857142857143
183,CLDCW-1,2.1,10.0,,1005.4,12.2,57.9,0.0,1.2,93.75,0.7507142857142857
184,CLDCW-1,16.2,11.2,,1028.1,29.4,58.3,0.0,10.9,70.67,0.2641071428571428
185,CLDCW-1,9.4,15.0,,1020.7,26.0,19.6,0.0,0.8,55.09,0.5767857142857142
186,CLDCW-1,13.6,19.8,31.5,1005.9,30.5,65.3,0.0,12.0,90.13,0.09839285714285714
187,CLDNW-1,-0.1,1.5,,1008.6,9.6,87.7,0.0,-0.2,99.02,0.05092592592592592
188,CLDNW-1,9.8,16.3,,1023.8,18.6,85.1,0.0,4.2,68.38,0.6405555555555557
189,CLDNW-1,9.8,9.9,,1018.4,5.9,87.6,0.0,5.7,75.49,0.38851851851851854
190,CLDNW-1,14.4,7.3,,1018.0,25.0,79.2,0.0,8.5,67.71,0.07611111111111112
191,CLDNW-1,16.7,7.0,,988.8,20.7,90.4,0.0,15.1,90.79,0.020555555555555556
192,CLDNW-1,12.6,8.8,,1000.4,30.1,87.0,0.0,9.6,82.3,0.10166666666666667
193,CLDNW-1,6.0,6.3,,1031.6,22.8,63.2,0.0,3.8,86.0,0.2551851851851852
194,CLDNW-1,5.6,6.1,,1000.6,34.5,96.8,0.0,2.6,81.13,0.3325925925925926
195,CLDNW-1,2.1,10.0,,1005.4,12.2,57.9,0.0,1.2,93.75,0.9898148148148148
196,CLDNW-1,16.2,11.2,,1028.1,29.4,58.3,0.0,10.9,70.67,0.26222222222222225
197,CLDNW-1,9.4,15.0,,1020.7,26.0,19.6,0.0,0.8,55.09,0.5981481481481481
198,CLDNW-1,13.6,19.8,31.5,1005.9,30.5,65.3,0.0,12.0,90.13,0.10185185185185185
199,CLDRW-1,-4.3,5.1,,1008.3,27.3,81.3,0.0,-5.1,94.05,0.14691891891891892
200,CLDRW-1,5.1,4.0,,1019.7,11.9,0.0,0.0,1.9,79.99,0.029351351351351352
201,CLDRW-1,10.0,18.4,35.0,1019.6,25.0,74.9,0.0,4.2,67.29,0.8911891891891891
202,CLDRW-1,7.3,16.6,46.1,1021.7,8.8,62.9,0.0,2.9,73.87,0.5573513513513514
203,CLDRW-1,6.8,13.4,35.8,1002.6,13.8,72.2,0.0,5.6,91.73,0.5717837837837838
204,CLDRW-1,10.5,13.5,36.9,1018.5,22.2,73.6,0.0,5.4,70.4,0.5285405405405406
205,CLDRW-1,10.9,9.0,31.1,1001.2,22.0,73.7,0.0,8.8,86.95,0.08302702702702702
206,CLDRW-1,2.5,3.4,,1002.3,15.3,77.3,0.0,1.8,95.08,0.025243243243243244
207,CLDRW-1,-1.9,8.5,30.0,1004.8,25.3,2.4,0.0,-2.3,96.48,0.10416216216216216
208,CLDRW-1,13.2,20.0,37.4,1025.9,24.2,55.9,0.0,9.0,75.9,0.4177297297297297
209,CLDRW-1,9.1,12.2,,1022.0,19.8,4.8,0.0,0.0,52.81,0.08891891891891893
210,CLDSW-1,9.8,16.3,,1023.8,18.6,85.1,0.0,4.2,68.38,0.2153125
211,CLDSW-1,9.8,9.9,,1018.4,5.9,87.6,0.0,5.7,75.49,0.19546875
212,CLDSW-1,14.4,7.3,,1018.0,25.0,79.2,0.0,8.5,67.71,0.003515625
213,CLDSW-1,12.6,8.8,,1000.4,30.1,87.0,0.0,9.6,82.3,0.0309375
214,CLDSW-1,6.0,6.3,,1031.6,22.8,63.2,0.0,3.8,86.0,0.1828125
215,CLDSW-1,5.6,6.1,,1000.6,34.5,96.8,0.0,2.6,81.13,0.21953125
216,CLDSW-1,16.2,11.2,,1028.1,29.4,58.3,0.0,10.9,70.67,0.22125
217,CLDSW-1,9.4,15.0,,1020.7,26.0,19.6,0.0,0.8,55.09,0.26953125
218,CLDSW-1,13.6,19.8,31.5,1005.9,30.5,65.3,0.0,12.0,90.13,0.078125
219,CLFLW-1,11.0,8.5,12.1,1002.8,22.7,50.8,0.0,4.3,63.3,0.01820689655172414
220,CLFLW-1,11.8,6.7,8.9,1018.7,39.0,27.7,0.0,4.2,59.74,0.014482758620689654
221,CLFLW-1,11.4,6.0,8.9,1001.3,21.6,44.4,0.0,8.8,84.39,0.047862068965517236
222,CLFLW-1,5.1,4.4,8.1,1032.8,25.7,16.5,0.0,1.9,79.86,0.24758620689655172
223,CLFLW-1,4.8,7.6,8.1,1001.1,22.4,45.3,0.0,1.7,80.26,0.2583448275862069
224,CLFLW-1,0.2,5.5,0.0,1004.8,16.3,42.2,0.0,-0.4,96.17,0.12179310344827586
225,CLFLW-1,13.2,13.5,6.9,1027.9,39.9,13.9,0.0,9.9,80.12,0.16317241379310346
226,CLFLW-1,11.0,20.4,6.9,1004.2,18.8,13.3,0.0,9.5,90.47,0.5302068965517241
227,COUWW-1,11.4,10.7,16.1,1023.1,12.2,98.0,0.0,6.0,69.39,0.28097560975609753
228,COUWW-1,9.6,11.7,11.0,1017.4,3.1,89.8,0.0,7.6,87.73,0.2591219512195122
229,COUWW-1,10.0,7.3,4.0,1008.9,5.6,89.5,0.0,9.7,97.89,0.006634146341463415
230,COUWW-1,11.5,10.6,10.1,1003.4,19.2,87.3,0.0,5.7,67.77,0.22253658536585366
231,COUWW-1,15.7,10.9,10.1,1018.4,19.8,56.0,0.0,10.0,68.96,0.010731707317073172
232,COUWW-1,17.2,8.4,10.1,989.2,16.4,80.4,0.0,15.6,90.37,0.05434146341463415
233,COUWW-1,14.1,8.6,2.9,1001.9,21.3,99.0,0.0,11.5,83.85,0.062341463414634146
234,COUWW-1,8.0,14.9,8.1,1031.3,19.7,34.5,0.0,3.9,75.4,0.06331707317073171
235,COUWW-1,6.4,7.5,6.0,999.3,13.7,66.6,0.0,4.9,89.78,0.06526829268292683
236,COUWW-1,3.4,9.6,4.0,1001.8,22.7,23.4,0.0,1.7,88.7,0.5895609756097561
237,COUWW-1,14.9,11.2,16.1,1029.9,18.8,77.1,0.0,11.8,81.89,0.2804878048780488
238,COUWW-1,12.2,18.0,15.0,1019.6,15.9,22.6,0.0,2.1,49.85,0.756
239,COUWW-1,13.9,22.0,26.6,1007.0,9.8,84.7,0.0,11.6,85.86,0.5932682926829269
240,CRGHW-1,5.7,2.1,2.0,1020.4,3.4,0.0,0.0,3.5,85.45,0.018391304347826088
241,CRGHW-1,6.9,15.6,8.1,1022.5,10.6,38.3,0.0,4.7,85.51,0.2898695652173913
242,CRGHW-1,7.3,8.3,2.9,1019.6,6.8,54.9,0.0,5.5,87.97,0.27560869565217394
243,CRGHW-1,11.6,8.6,12.1,1003.0,20.1,51.9,0.0,4.9,63.31,0.1151304347826087
244,CRGHW-1,11.5,6.1,8.9,1018.6,46.6,16.6,0.0,4.7,63.0,0.002217391304347826
245,CRGHW-1,15.1,3.1,6.9,990.0,22.5,36.1,0.0,12.8,86.38,0.00817391304347826
246,CRGHW-1,11.1,6.5,8.9,1001.7,23.4,38.4,0.0,8.9,86.05,0.022521739130434783
247,CRGHW-1,5.3,4.5,8.1,1033.1,25.4,21.4,0.0,2.4,81.65,0.14326086956521739
248,CRGHW-1,5.5,6.6,8.1,1001.1,22.1,49.2,0.0,1.9,77.64,0.13517391304347826
249,CRGHW-1,0.7,4.1,0.0,1004.5,18.9,54.9,0.0,0.0,94.97,0.2329130434782609
250,CRGHW-1,11.3,10.4,14.1,1021.2,16.5,0.0,0.0,1.2,49.58,0.14395652173913043
251,CRGHW-1,10.9,18.8,6.9,1004.1,15.2,18.7,0.0,9.4,90.42,0.9804782608695651
252,CRMLW-1,6.3,4.7,,1020.6,4.5,86.3,0.0,4.7,89.79,0.01153684210526316
253,CRMLW-1,9.2,16.1,29.2,1018.9,5.3,89.8,0.0,6.8,84.93,0.8274947368421052
254,CRMLW-1,8.3,10.5,,1020.4,9.4,98.6,0.0,4.4,76.37,0.05823157894736842
