datetime,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,visibility
2018-03-17,-0.3,-5.8,66.9,0.2,63,49.2,1022.6,59,32.7
2018-03-18,-0.4,-4.9,72.31,0.4,51.8,36.5,1027.3,66,26.8
2018-03-19,0.3,-4.7,71.06,0,,21.8,1029.4,5,43.1
2018-03-20,1,-3.2,75.04,0,,22.2,1031.6,62.2,41.3
2018-03-21,5.8,3.6,85.9,1.51,63,41.9,1020.5,76.1,21.3
2018-03-22,6.1,3.5,83.55,2,57.6,25.3,1007.9,88.8,35.9
2018-03-23,3.7,2.5,91.41,16.75,57.6,47.3,988.4,75.3,28.5
2018-03-24,3.4,0.8,83.57,5.37,53.6,32.9,1000,62.1,38.1
2018-03-25,3.5,1.6,87.58,5.65,48.2,30.9,1009,67.7,30.5
2018-03-26,3.6,0.2,79.84,0.99,,14.4,1013.5,57.2,40.3
2018-03-27,4.2,2.3,87.61,2.22,55.4,25.7,999.2,84.7,28.1
2018-03-28,2.7,-0.1,82.63,5.65,,20.1,999.6,53.9,29.4
2018-03-29,0.4,-2.3,83.36,0.2,,29.5,1002.5,25.8,40
2018-03-30,2,-0.1,86.1,2.7,53.6,31.2,1005.7,75.2,25.7
2018-03-31,1.5,-1.8,79.39,0.82,,25.3,1011,73.3,35.3
2018-04-01,-0.9,-3,86.31,0.41,,16.6,1015,23.9,44.8
2018-04-02,0.9,-2.4,79.48,2.4,48.2,39.9,1006.3,69.1,34.1
2018-04-03,1,-0.6,89.12,4.35,,25.8,994.4,77.9,18.7
2018-04-04,1.4,-2,79.18,4.25,40.7,23.5,999.1,53.3,32.5
2018-04-05,2.1,-2.1,75.26,0.41,,27.4,1010,68.1,39.7
2018-04-06,4.1,1.3,82.06,5.97,51.8,34.6,1006.3,82.8,35.2
2018-04-07,7.4,5.1,85.88,6.8,57.6,29,1002.6,83.4,29.2
2018-04-08,6.1,4.3,89.6,8.34,,17.9,1007.5,83.7,34.4
2018-04-09,6.4,3.5,83.72,1.19,,23.7,1007.9,85.3,39.8
2018-04-10,4.8,3.3,90.41,0.23,46.4,31,1014.4,87,32.8
2018-04-11,6.2,4.4,88.72,0.74,64.8,25.3,1015.5,90.1,19.7
2018-04-12,7.2,3.3,78.19,0.2,,33.4,1012.8,16.2,19.4
2018-04-13,5.6,4,89.72,0.98,,25.6,1009.8,91.8,13
2018-04-14,8.8,4.2,76,0.2,,16.6,1012.2,69.8,24
2018-04-15,7.7,3.3,76.53,0.2,38.9,23.8,1008.5,15.4,23.5
2018-04-16,9.8,4.5,70.96,0.2,40.7,35.8,1002.5,70.4,32.5
2018-04-17,11.3,5.6,68.48,2.43,72.4,47,1001.7,57.5,36.3
2018-04-18,12.2,6.5,69.02,0.6,92.5,28.4,1015.1,29.3,33.2
2018-04-19,12.5,7,69.72,0.6,83.5,28.4,1018.7,63.2,39.3
2018-04-20,8.7,5.3,79.42,4.99,51.2,40.9,1020.6,61.4,27.1
2018-04-21,8.9,3.9,72.55,0.2,,15.2,1017.1,60.7,42.8
2018-04-22,6.7,4.2,84.33,1.4,48.2,27.5,1001.8,65.6,34.8
2018-04-23,7.1,5.1,87.52,9.08,51.8,31,1001.4,81.5,25
2018-04-24,6.4,3.9,84.52,6.87,57.6,38.3,1002.7,73.5,26.7
2018-04-25,5.7,3.2,84.24,7.11,51.8,32.7,1000.8,71.1,31.1
2018-04-26,5.5,3.7,87.87,16.71,57.6,36.3,1002.7,72.4,25
2018-04-27,5.4,2.6,83.32,6.68,,25.4,1009,63.5,37.6
