datetime,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,visibility
2018-03-18,0.5,-5.5,64.42,0,51.8,36.1,1019.9,62,29.9
2018-03-19,2.9,-4.2,61.16,0,38.9,28,1024.9,25.9,30.5
2018-03-20,1.9,-1.9,77.51,0,,19.4,1032.2,8.8,27.5
2018-03-21,5.1,2.9,86.35,2.1,,24.3,1027.4,69.7,16.8
2018-03-22,7.1,4.9,86.15,1.4,50,34.3,1012.3,79.6,15.3
2018-03-23,6.8,5.1,88.79,10.48,48.2,38.1,992.3,76.5,18.5
2018-03-24,5.1,2.2,82.83,0.2,,16.7,1003,24.9,22.7
2018-03-25,5.2,2.3,82.59,0,,21.5,1011.6,27.9,25.2
2018-03-26,4.4,2.2,86.41,0.2,,20.7,1014.6,32.3,20.5
2018-03-27,6.9,5,88.26,16.5,46.4,32,1002.5,79.2,16.9
2018-03-28,4.9,2.2,83.13,3.4,,22.2,1001.8,54.8,28.1
2018-03-29,4.2,0.9,80.43,0.2,33.5,27.8,999.1,40.2,28.3
2018-03-30,4.9,1.2,76.98,0.8,46.4,26.4,999.1,68.8,37.1
2018-03-31,4.5,1.2,79.35,0.2,40.7,23.5,1005.6,77.1,33.8
2018-04-01,3.9,-0.4,74.42,0.4,,17.1,1012.8,78,32.7
2018-04-02,2.6,0.5,85.78,8.3,54.6,39.8,998.1,82.9,20.1
2018-04-03,4.6,3.7,93.73,13.34,,23.6,987.9,89.4,18.3
2018-04-04,4,2.8,92.1,18.58,46.4,28.9,993.8,74.4,20.4
2018-04-05,4.7,0.2,73.78,0,,22.6,1011.7,31.1,32.7
2018-04-06,7.5,4.2,79.79,9.43,55.6,38.1,1004.8,75,17.3
2018-04-07,7.8,6.8,93.39,1.79,51.8,28.4,1004.9,63.2,7.2
2018-04-08,7.1,6.2,94.36,0.68,,13.4,1008.3,73.8,9.2
2018-04-09,8.2,6.2,87.98,1.22,,21.3,1006.9,66.1,14
2018-04-10,7.8,5.3,84.06,3.52,54.8,34.4,1006.8,86.7,27.5
2018-04-11,8.4,5.9,84.51,0.2,59.4,31.5,1011.1,62.7,13.2
2018-04-12,7.6,5.1,84.19,0,51.8,28.7,1008.1,75.4,15.7
2018-04-13,7,6,93.08,6.45,,13.2,1006.9,86.5,10.8
2018-04-14,8.7,6.8,87.95,0.36,,23.2,1013.2,68.7,11.4
2018-04-15,10.3,7.4,82.5,2.47,48.2,31.3,1005.5,70.7,11.5
2018-04-16,9.8,7,83.06,1.62,61.2,40.7,1004.6,74.8,14
2018-04-17,10.8,8.5,85.79,4.65,68.4,49.7,1006.3,58.1,9.9
2018-04-18,11.4,9.6,88.97,5.3,55.4,32.8,1018.6,67.4,11.9
2018-04-19,10.9,9,88.28,0,46.4,20.9,1021.8,60.9,15.2
2018-04-20,9.9,7.4,85.63,0,,19.8,1023.8,43.5,14.3
2018-04-21,9.9,6.1,78.53,0,,19.1,1018.3,19.6,19
2018-04-22,9.7,7.3,85.25,2.22,,24.2,1005.3,69.4,19.1
2018-04-23,9.2,7.2,87.53,4.23,63,34.6,1008.1,75.5,20.2
2018-04-24,8.8,6.8,87.28,5.25,51.8,29.6,1007.8,59.2,16.6
2018-04-25,8.1,5.8,85.95,6.39,55.4,29,1005.7,47.2,19.5
2018-04-26,8,5.1,82.44,1.7,57.2,33.2,1009,43.8,21
2018-04-27,6.9,3,77.29,0.2,,22.1,1009.7,15.1,23.6
2018-04-28,6.6,3.3,80.26,5,,18.4,1013,35.5,33.6
2018-04-29,7.1,2.9,75.56,0.34,,14.9,1016.8,53.5,36.8
2018-04-30,6.5,1.8,73.77,0,,24.2,1013.7,11.8,33.5
2018-05-01,6.9,4.5,85.16,1.89,64.8,44.6,1001.6,49.4,21.8
2018-05-02,8.5,4.8,78.52,11.81,46.4,33.2,999.9,50.4,22
2018-05-03,8.5,6.5,87.3,5.57,53.6,30.6,1013.6,70.9,13.5
2018-05-04,10.6,9,89.69,0.22,,28.5,1019.8,72.4,20.2
2018-05-05,10.1,9,92.55,0.2,,24.3,1023.5,73.7,9.6
2018-05-06,10,8.8,92.72,0.4,,17.1,1022.2,56.6,14
2018-05-07,10.9,8.2,83.96,0,,18.8,1016.8,53,22.9
2018-05-08,10.4,8.7,88.86,5.51,,22.7,1008,65.4,12.7
2018-05-09,8.2,6.9,91.45,5.97,59.4,33.5,1004.8,58,14.9
2018-05-10,9.2,5.2,76.9,0.9,,25.3,1010.9,27.2,19.7
2018-05-11,9.5,6.5,81.72,3.13,64.8,42.6,1010,55.8,16.9
2018-05-12,9,5.3,79.01,5.2,,18,1012.4,23.4,22.7
2018-05-13,10.2,6.2,77.63,18,,24.6,1014.5,34,27.1
2018-05-14,10.3,7.4,82.85,0,,18.4,1021.8,26.6,22.2
2018-05-15,10.4,8.7,89.47,0.7,,26.4,1023.7,62.5,17.3
2018-05-16,10.3,4.6,69.24,0,38.9,24.6,1030.2,18.8,25
2018-05-17,9.6,4.4,71.6,0,,15.3,1029.5,10.2,32.6
2018-05-18,9.8,6.1,78.51,0,,15.3,1025.2,28.4,25.2
2018-05-19,11.1,5.9,71.53,0.2,50,28.5,1021.8,14.5,22.1
2018-05-20,12.7,7.7,71.89,0.4,55.4,30.7,1018.5,75,19.3
2018-05-21,11.6,8.3,80.32,7.8,,24.2,1018.9,67.3,25.1
2018-05-22,12.3,8.3,77.52,0.2,31.7,17.3,1022.3,35.3,29.4
2018-05-23,11.8,7.8,77.83,0.2,,14.8,1026.2,9.2,24.3
2018-05-24,14.8,9.2,71.27,0,,15.4,1024,13.4,24.1
2018-05-25,16.4,9.3,65.15,0,,23.1,1023.4,35,26.8
2018-05-26,17.4,9.8,62.3,1,48.2,35.6,1025,49.3,28.7
2018-05-27,18.2,10.5,62.38,0,46.4,18,1019.9,5.5,30
2018-05-28,17.9,11.7,68.56,0,,13.7,1020.8,3.6,29.8
2018-05-29,17.3,12.3,73.15,0,31.7,21.1,1021.4,7.6,27
2018-05-30,16.4,12,76.35,0.4,,17.6,1015.7,35.4,23.4
2018-05-31,15.9,14.1,89.6,6.94,,12.7,1014.9,67,5.8
2018-06-01,16.3,14.3,88.34,5.73,,11.2,1016.9,45,7.3
2018-06-02,14,13.2,94.67,3.4,,9.9,1017.7,68.6,6.1
2018-06-03,15.8,12.2,80.59,1.34,,10.3,1019.7,74.2,20.5
2018-06-04,16.2,13.6,84.76,0.6,,15.7,1018.9,62.6,14.4
2018-06-05,14.4,9.8,74.95,0.8,,13.5,1019.6,58.8,19.5
2018-06-06,14,9.3,74.7,0,,14.9,1017.9,10.4,20.1
2018-06-07,15.8,10.6,73.24,0,,12.8,1018,14.6,19.9
2018-06-08,15.5,9.8,69.69,0,,13.2,1018.2,45.3,26.7
2018-06-09,16,11.1,74.16,0,,15.1,1016.5,34.6,17.8
2018-06-10,15.3,11.1,77.41,0,,12,1015.8,31,20.3
2018-06-11,13.9,10.2,79.31,0,,12.5,1016.8,59.3,21.4
2018-06-12,14.3,9.8,75.7,0,,12.3,1019.2,56.1,25.8
2018-06-13,12.2,9.5,83.64,2.32,63,19.9,1012.7,71,19
