datetime,temp,dew,humidity,precip,windgust,windspeed,sealevelpressure,cloudcover,visibility
2018-01-01,4.9,3,87.42,10.92,63,26.5,990.5,58.5,20.9
2018-01-02,4.7,3.1,89.04,8.03,59.4,24.7,992.9,68.9,15.4
2018-01-03,5.3,3.7,89.8,16.97,63,33.2,984.1,73.9,13.6
2018-01-04,4.4,3.7,95.22,12.98,35.3,15.4,987.6,85.3,14.2
2018-01-05,3.1,2,92.54,5.27,,15.3,992.7,85.6,21.7
2018-01-06,2,-2,75.14,0.97,55.4,27.4,1018.6,35.3,23.1
2018-01-07,-3.2,-4.8,88.43,20.2,,7.4,1032.3,0.3,19.8
2018-01-08,-1.9,-4.5,82.55,10.2,,19.8,1024.8,9,20.6
2018-01-09,2.4,0.4,86.85,0.2,38.9,19.5,1005,77.6,12
2018-01-10,3,2.2,94.4,0,,18.1,1004.1,94.5,5.6
2018-01-11,1.1,0.7,97.32,0.2,,6.4,1020.9,60.9,5
2018-01-12,3.5,1.6,87.86,0.2,55.4,20.2,1022.5,76.8,13.1
2018-01-13,4.8,2.3,84.35,3,59.4,23.3,1015.4,89.5,11.8
2018-01-14,6.2,4.3,87.93,3.47,76,48.2,1008.4,86.5,9.6
2018-01-15,5.1,3.5,89.52,13.93,60.5,40.5,987,65.1,17.9
2018-01-16,1.1,-0.1,91.43,9.54,85.3,32.2,983.1,65.7,16.3
2018-01-17,2.2,0.2,86.74,13.29,69.2,26.9,993.1,47.7,17.4
2018-01-18,1.7,0.6,92.66,122.23,40.7,18.1,995,61.7,23.8
2018-01-19,1.9,0.4,90.21,133.84,64.8,27.9,999.8,64.2,22.1
2018-01-20,0.4,-0.7,91.99,8.11,53.6,18.9,1001.9,31.5,19.3
2018-01-21,0,-1,92.76,6.52,55.4,27.7,1005.3,76.2,13.3
2018-01-22,6.3,4.3,86.92,9.87,61.2,30.1,1004.9,80.2,12.6
2018-01-23,8.1,6.4,89.14,13.38,69.4,43,1000.6,76.7,17.8
2018-01-24,7.1,4.1,81.29,12.97,85.7,51.6,988.5,81.2,15.9
2018-01-25,5.2,2.6,83.56,1.45,51.8,30.8,998,73.6,19.9
2018-01-26,2.3,0.7,89.66,0.8,,19.4,1018.1,32.6,19
2018-01-27,7.9,5.7,86.22,5.45,72.5,40.3,1012.8,79.6,13.2
2018-01-28,9.5,8,90.87,6.85,74,48.4,1016.5,87.6,9.3
2018-01-29,6.3,3.3,81.56,8.33,80.5,46.3,1020.1,49.9,19.2
2018-01-30,5.6,3.3,85.18,0.6,59.3,39.9,1017.5,83.5,17.5
2018-01-31,3,1.3,88.63,14.21,76,34.4,994.1,64.3,18.4
2018-02-01,4.1,0.4,77.03,3.6,54.7,32,1003.2,24.6,23.7
2018-02-02,4,1.1,81.27,0.4,37.1,17.8,1012,39.7,22.8
2018-02-03,3.7,2.3,90.72,3.65,,15.2,1008.3,78.8,15.6
2018-02-04,2.9,1.5,90.81,1.51,,9.8,1029.4,56.6,16.1
